timestamp,branch_id,revenue,service_time,rating
2024-09-23 12:00:00,Branch3,168.98,9.61,3.2
2024-12-18 00:00:00,Branch2,120.21,18.47,4.58
2025-03-18 14:00:00,Branch5,441.26,13.79,4.11
2024-01-19 09:00:00,Branch4,99.28,18.55,4.96
2025-02-23 17:00:00,Branch5,398.31,11.16,4.59
2024-04-20 06:00:00,Branch2,311.44,19.68,3.66
2024-08-05 01:00:00,Branch4,437.51,10.4,3.86
2025-05-15 12:00:00,Branch5,373.02,16.35,3.47
2024-09-29 05:00:00,Branch1,176.75,9.58,4.02
2024-07-13 21:00:00,Branch1,308.49,6.59,4.42
2024-10-27 11:00:00,Branch4,55.88,17.5,4.22
2025-02-17 15:00:00,Branch4,263.85,16.44,3.68
2025-05-11 23:00:00,Branch4,88.71,17.31,4.65
2024-04-20 05:00:00,Branch1,243.03,9.5,3.21
2024-12-08 02:00:00,Branch5,99.33,15.55,3.29
2025-01-23 04:00:00,Branch4,479.97,8.3,3.81
2025-05-22 09:00:00,Branch1,285.38,5.17,4.4
2025-03-27 22:00:00,Branch4,460.95,18.0,4.39
2024-11-26 13:00:00,Branch4,60.06,12.85,3.73
2024-08-16 04:00:00,Branch4,336.94,19.75,4.39
2025-07-31 05:00:00,Branch1,188.13,10.78,3.12
2024-11-26 08:00:00,Branch5,244.32,19.35,3.58
2024-03-27 16:00:00,Branch1,442.89,14.23,4.39
2024-09-10 17:00:00,Branch1,491.01,12.68,3.37
2024-11-04 04:00:00,Branch4,160.92,9.54,3.43
2025-02-09 19:00:00,Branch3,476.71,17.38,3.17
2024-11-20 21:00:00,Branch3,359.93,17.43,3.73
2024-02-05 21:00:00,Branch3,478.14,11.25,4.65
2024-12-13 18:00:00,Branch1,303.07,15.91,4.67
2024-05-25 14:00:00,Branch4,482.34,11.71,4.72
2024-02-07 16:00:00,Branch3,451.6,16.09,3.07
2024-02-22 21:00:00,Branch2,107.87,19.91,4.99
2024-01-17 20:00:00,Branch2,189.86,8.94,4.01
2025-01-11 11:00:00,Branch2,159.38,14.51,4.75
2025-02-19 14:00:00,Branch5,307.44,10.7,4.81
2025-02-10 12:00:00,Branch4,411.26,13.23,4.03
2024-02-19 08:00:00,Branch1,391.74,18.11,3.1
2025-01-07 10:00:00,Branch1,377.04,10.21,4.19
2024-03-12 21:00:00,Branch4,218.87,6.09,3.67
2025-04-19 04:00:00,Branch5,112.84,16.98,3.41
2024-12-18 14:00:00,Branch4,144.76,13.33,3.37
2025-06-28 01:00:00,Branch5,383.75,11.74,4.12
2024-08-30 03:00:00,Branch3,116.39,7.75,3.21
2024-08-21 14:00:00,Branch3,150.33,6.39,4.64
2024-06-13 20:00:00,Branch5,241.05,9.18,3.45
2024-01-08 03:00:00,Branch4,82.45,15.78,4.1
2024-12-18 17:00:00,Branch3,145.71,11.18,3.25
2024-04-06 02:00:00,Branch4,117.4,13.55,4.72
2025-01-24 14:00:00,Branch3,478.09,6.23,4.38
2025-02-16 10:00:00,Branch4,136.19,6.85,3.41
2025-02-19 03:00:00,Branch4,437.8,5.17,4.43
2024-01-18 13:00:00,Branch2,101.66,15.1,3.17
2024-08-18 20:00:00,Branch5,441.35,8.97,4.54
2025-01-26 17:00:00,Branch1,319.75,19.5,3.98
2025-09-04 11:00:00,Branch5,432.37,9.63,3.24
2025-09-05 01:00:00,Branch4,440.31,10.45,4.1
2024-07-13 19:00:00,Branch4,318.37,12.04,3.4
2025-01-13 10:00:00,Branch5,462.96,9.79,4.35
2025-06-26 01:00:00,Branch4,313.45,17.26,4.42
2025-04-22 11:00:00,Branch3,370.65,18.14,4.52
2025-07-02 16:00:00,Branch4,237.24,5.17,4.79
2025-07-12 17:00:00,Branch5,461.33,14.82,4.31
2024-10-08 04:00:00,Branch5,420.87,15.29,3.98
2024-09-11 07:00:00,Branch5,125.02,19.42,4.71
2025-08-21 05:00:00,Branch2,309.37,10.56,4.8
2024-03-02 09:00:00,Branch2,453.57,7.93,4.56
2024-05-15 03:00:00,Branch2,406.88,12.81,4.88
2025-06-11 22:00:00,Branch2,483.15,11.71,4.96
2024-03-31 21:00:00,Branch2,154.09,16.88,3.5
2025-02-05 17:00:00,Branch2,215.36,18.56,3.37
2024-05-09 00:00:00,Branch2,278.24,6.3,3.9
2024-10-03 22:00:00,Branch5,154.7,17.7,4.99
2025-04-22 00:00:00,Branch1,227.32,18.63,3.18
2025-04-17 20:00:00,Branch2,291.89,18.86,4.42
2025-02-11 14:00:00,Branch5,136.1,16.46,4.7
2024-09-02 02:00:00,Branch1,165.51,16.13,4.99
2025-06-01 23:00:00,Branch2,106.18,5.22,4.24
2024-09-06 06:00:00,Branch1,371.02,18.8,3.76
2025-05-22 05:00:00,Branch1,212.7,10.27,3.33
2024-08-29 14:00:00,Branch3,149.12,5.62,4.96
2025-02-05 03:00:00,Branch4,278.3,11.19,4.85
2024-12-16 15:00:00,Branch3,80.71,15.99,4.61
2024-12-16 11:00:00,Branch1,465.53,11.63,4.89
2025-06-03 10:00:00,Branch5,182.51,16.37,3.12
2025-02-14 06:00:00,Branch2,448.91,12.64,4.26
2025-06-14 00:00:00,Branch4,273.93,9.49,3.55
2024-12-18 08:00:00,Branch2,432.57,8.04,4.53
2025-01-16 01:00:00,Branch5,161.18,11.32,3.19
2024-07-07 12:00:00,Branch4,128.87,5.54,3.52
2025-05-11 21:00:00,Branch3,432.24,11.34,4.7
2024-09-30 07:00:00,Branch1,145.82,6.03,4.5
2024-11-13 12:00:00,Branch5,385.79,18.16,4.98
2024-04-25 14:00:00,Branch1,205.06,13.63,4.29
2025-08-28 12:00:00,Branch1,386.69,14.69,3.61
2024-08-24 09:00:00,Branch2,458.44,9.33,4.1
2024-05-10 04:00:00,Branch5,491.74,8.39,4.89
2024-12-27 07:00:00,Branch1,211.91,15.62,4.3
2025-05-02 18:00:00,Branch3,215.39,15.07,4.76
2024-02-26 09:00:00,Branch4,491.62,6.84,3.05
2025-04-24 18:00:00,Branch5,437.69,8.58,3.74
2025-05-17 22:00:00,Branch2,70.29,19.2,4.87
2025-01-13 09:00:00,Branch5,308.05,9.56,3.08
2024-06-09 14:00:00,Branch2,131.56,5.39,4.04
2024-12-04 22:00:00,Branch4,497.31,5.96,3.69
2024-02-08 12:00:00,Branch3,112.52,16.63,4.29
2024-03-31 10:00:00,Branch1,301.71,16.36,3.32
2025-02-24 14:00:00,Branch5,349.34,10.73,4.31
2024-08-17 10:00:00,Branch2,471.68,7.3,4.98
2025-07-22 18:00:00,Branch4,431.27,12.47,3.54
2025-06-28 09:00:00,Branch1,160.59,9.98,3.92
2024-04-09 19:00:00,Branch4,307.68,10.61,3.06
2024-12-08 12:00:00,Branch3,479.11,8.91,3.87
2024-12-08 18:00:00,Branch1,381.07,5.94,3.81
2025-05-05 21:00:00,Branch1,359.75,16.87,4.13
2024-08-17 19:00:00,Branch1,389.71,14.27,3.51
2024-04-21 06:00:00,Branch2,195.13,17.52,3.66
2024-05-20 05:00:00,Branch1,378.16,12.55,4.22
2024-01-25 12:00:00,Branch4,154.78,19.77,4.82
2025-04-20 10:00:00,Branch2,242.65,19.44,3.47
2024-05-10 18:00:00,Branch1,450.47,9.08,4.35
2025-01-13 23:00:00,Branch4,58.54,10.8,4.05
2024-10-04 15:00:00,Branch4,236.44,16.29,3.21
2024-06-19 06:00:00,Branch5,170.07,16.65,4.13
2025-03-07 17:00:00,Branch4,139.37,18.66,4.42
2024-12-21 11:00:00,Branch3,427.36,14.79,4.2
2024-06-26 22:00:00,Branch1,363.42,12.13,3.21
2024-09-07 19:00:00,Branch1,100.68,10.66,4.71
2025-02-16 18:00:00,Branch1,272.51,11.29,3.08
2025-06-20 20:00:00,Branch4,260.11,17.76,3.47
2025-06-14 18:00:00,Branch4,114.14,19.7,4.23
2024-01-24 04:00:00,Branch1,409.89,5.78,3.44
2025-07-14 07:00:00,Branch2,215.0,13.7,3.2
2024-11-30 06:00:00,Branch2,392.87,12.8,4.02
2025-04-14 23:00:00,Branch3,136.43,10.64,4.44
2024-08-15 04:00:00,Branch5,191.78,17.77,3.82
2025-04-22 10:00:00,Branch3,92.83,13.64,4.4
2024-05-28 15:00:00,Branch1,114.57,9.7,4.72
2025-03-03 00:00:00,Branch1,447.43,11.66,4.92
2024-06-11 11:00:00,Branch1,99.1,10.35,3.47
2024-09-26 21:00:00,Branch5,93.08,11.45,4.21
2024-11-08 12:00:00,Branch4,473.17,6.07,3.53
2024-02-12 08:00:00,Branch5,340.66,6.68,4.74
2024-09-26 14:00:00,Branch3,95.41,14.36,4.78
2024-03-26 22:00:00,Branch4,487.27,15.26,3.64
2025-01-11 06:00:00,Branch4,116.2,14.55,4.29
2025-02-13 13:00:00,Branch3,394.86,16.45,4.78
2024-06-29 01:00:00,Branch4,65.68,19.15,4.02
2024-05-25 16:00:00,Branch2,331.04,17.91,4.44
2024-03-16 13:00:00,Branch3,296.02,11.28,4.6
2025-05-01 07:00:00,Branch3,143.6,8.26,4.74
2024-09-17 16:00:00,Branch2,339.42,9.68,4.03
2025-08-19 04:00:00,Branch5,327.67,13.82,4.88
2025-02-05 19:00:00,Branch5,409.26,17.84,4.26
2025-08-20 08:00:00,Branch5,444.14,15.53,3.3
2024-04-06 09:00:00,Branch4,279.55,13.15,4.22
2025-02-08 10:00:00,Branch2,270.63,14.03,3.6
2024-02-21 07:00:00,Branch3,329.72,12.92,3.74
2025-02-13 21:00:00,Branch3,378.14,19.57,4.62
2024-08-30 23:00:00,Branch3,210.28,17.24,4.95
2024-05-04 23:00:00,Branch4,277.09,16.72,4.74
2024-05-23 08:00:00,Branch4,313.3,12.76,3.65
2024-06-18 00:00:00,Branch5,494.77,9.98,3.91
2024-01-13 17:00:00,Branch4,314.47,5.29,4.97
2025-08-20 19:00:00,Branch5,150.88,5.65,4.85
2025-05-03 16:00:00,Branch5,314.6,5.45,4.95
2025-02-17 03:00:00,Branch3,418.77,19.71,3.87
2024-03-11 09:00:00,Branch4,435.83,6.72,4.6
2025-02-08 13:00:00,Branch5,410.11,7.13,4.74
2025-07-23 23:00:00,Branch2,449.69,12.26,3.09
2024-06-12 05:00:00,Branch2,200.64,12.22,3.53
2024-10-22 00:00:00,Branch4,278.41,18.8,4.77
2024-12-24 19:00:00,Branch3,400.82,6.1,3.78
2024-05-02 08:00:00,Branch3,169.0,19.36,3.56
2024-06-09 22:00:00,Branch5,217.21,8.25,3.55
2025-08-27 10:00:00,Branch4,424.02,19.55,3.75
2025-06-01 13:00:00,Branch2,396.54,13.12,3.49
2025-08-19 14:00:00,Branch5,487.04,14.78,3.01
2025-02-05 18:00:00,Branch5,498.19,9.74,3.35
2025-04-15 08:00:00,Branch1,158.34,14.18,4.77
2024-08-23 09:00:00,Branch4,455.2,15.66,3.15
2024-05-15 21:00:00,Branch5,92.53,5.16,3.83
2025-01-24 20:00:00,Branch2,369.41,5.51,3.91
2025-02-23 05:00:00,Branch1,149.04,19.8,4.56
2024-03-16 19:00:00,Branch2,185.14,11.86,3.51
2025-03-30 01:00:00,Branch3,475.84,19.04,3.62
2025-05-02 19:00:00,Branch1,168.42,15.95,3.03
2024-02-25 22:00:00,Branch1,352.93,10.59,4.81
2024-08-19 16:00:00,Branch5,130.16,7.26,4.37
2024-04-02 18:00:00,Branch3,92.03,19.67,3.53
2024-02-14 23:00:00,Branch5,202.69,13.77,4.78
2025-07-15 02:00:00,Branch4,330.89,7.89,3.17
2025-08-05 15:00:00,Branch2,161.58,15.22,3.74
2024-06-24 06:00:00,Branch2,185.08,6.38,4.13
2024-09-18 16:00:00,Branch5,368.93,18.02,4.01
2025-08-29 23:00:00,Branch2,96.26,6.35,4.31
2025-06-15 11:00:00,Branch2,251.11,8.54,3.6
2025-04-02 03:00:00,Branch4,473.78,6.37,4.52
2025-03-22 16:00:00,Branch3,228.64,6.56,3.81
2024-10-28 11:00:00,Branch1,245.39,12.86,3.25
2024-02-03 21:00:00,Branch5,382.19,15.3,4.48
2025-07-19 00:00:00,Branch5,400.56,16.83,4.82
2024-07-31 01:00:00,Branch4,396.32,15.43,3.73
2024-03-25 15:00:00,Branch4,499.04,10.45,4.18
2024-12-20 18:00:00,Branch1,82.15,13.36,4.38
2025-04-10 01:00:00,Branch3,492.01,18.91,4.66
2025-01-13 23:00:00,Branch5,477.59,10.81,3.4
2025-02-09 13:00:00,Branch4,433.46,8.79,4.14
2025-08-18 07:00:00,Branch5,254.36,12.79,4.48
2024-09-03 07:00:00,Branch2,441.91,9.46,3.4
2025-05-02 07:00:00,Branch5,149.37,8.93,3.94
2024-04-20 13:00:00,Branch3,406.25,16.68,3.93
2025-03-20 12:00:00,Branch3,133.36,18.36,4.68
2024-05-19 04:00:00,Branch5,416.91,12.53,4.55
2024-11-24 04:00:00,Branch2,326.54,16.7,3.46
2025-06-02 03:00:00,Branch3,94.11,7.81,3.47
2024-02-17 13:00:00,Branch4,452.89,13.21,4.45
2025-01-11 17:00:00,Branch5,310.08,14.54,4.48
2024-12-22 14:00:00,Branch2,345.31,12.36,3.36
2024-04-30 17:00:00,Branch4,177.58,6.75,3.82
2025-01-21 17:00:00,Branch5,442.24,16.01,4.65
2024-06-17 09:00:00,Branch2,295.34,17.59,3.16
2024-03-25 22:00:00,Branch4,239.5,14.53,3.75
2025-04-05 12:00:00,Branch3,290.43,7.54,4.29
2024-06-26 22:00:00,Branch5,366.49,6.12,4.54
2025-02-22 14:00:00,Branch5,362.77,9.52,4.31
2024-07-14 03:00:00,Branch3,210.91,5.55,3.8
2024-01-21 14:00:00,Branch1,223.37,17.59,4.98
2024-10-23 12:00:00,Branch4,303.01,15.55,3.08
2025-07-13 09:00:00,Branch3,465.98,13.46,3.99
2025-04-18 22:00:00,Branch5,385.44,18.34,4.02
2024-03-15 08:00:00,Branch4,225.69,6.65,3.48
2024-05-26 06:00:00,Branch4,201.66,15.72,4.12
2024-06-06 18:00:00,Branch1,285.64,7.2,3.44
2024-08-07 10:00:00,Branch5,441.5,5.91,3.89
2025-05-28 10:00:00,Branch2,53.91,6.99,3.86
2025-01-17 22:00:00,Branch1,369.72,19.26,4.55
2024-08-14 04:00:00,Branch1,182.53,11.61,4.89
2024-10-05 09:00:00,Branch2,143.78,5.73,3.41
2024-10-14 05:00:00,Branch2,55.46,13.75,4.98
2025-07-09 05:00:00,Branch1,453.47,8.0,4.88
2025-06-11 13:00:00,Branch4,460.51,5.1,3.23
2025-09-12 12:00:00,Branch3,77.64,16.38,4.82
2025-02-05 19:00:00,Branch3,284.82,7.32,4.13
2025-02-18 07:00:00,Branch1,118.66,19.14,4.76
2025-03-12 08:00:00,Branch4,391.41,13.89,4.89
2025-06-25 08:00:00,Branch2,349.43,6.3,4.72
2024-07-13 02:00:00,Branch1,183.71,8.27,3.81
2024-10-22 02:00:00,Branch5,102.63,14.16,4.27
2025-04-08 14:00:00,Branch4,424.05,10.07,3.93
2024-10-13 05:00:00,Branch5,353.41,12.98,3.73
2025-05-11 22:00:00,Branch5,53.07,16.99,3.5
2024-11-12 23:00:00,Branch1,332.54,16.89,3.88
2024-11-15 13:00:00,Branch4,414.63,15.47,4.61
2025-04-25 18:00:00,Branch5,315.85,18.29,4.69
2025-02-23 09:00:00,Branch4,241.12,7.99,4.92
2024-09-16 03:00:00,Branch3,312.76,7.66,3.58
2024-07-07 22:00:00,Branch5,328.87,16.99,4.3
2025-05-14 19:00:00,Branch5,338.02,9.81,4.39
2024-09-06 03:00:00,Branch4,485.17,12.68,3.38
2025-02-27 19:00:00,Branch3,130.39,16.16,3.73
2025-01-05 10:00:00,Branch5,330.39,10.94,3.68
2024-02-24 16:00:00,Branch1,134.6,6.95,4.97
2024-05-03 10:00:00,Branch4,144.48,15.19,4.92
2025-07-31 03:00:00,Branch4,351.17,17.26,4.64
2024-05-02 10:00:00,Branch5,462.18,5.19,3.95
2025-06-24 19:00:00,Branch3,121.57,13.44,3.53
2025-03-13 04:00:00,Branch5,483.11,12.04,4.83
2024-05-13 05:00:00,Branch2,193.72,8.89,3.54
2024-08-08 16:00:00,Branch5,226.09,7.42,4.04
2024-10-27 04:00:00,Branch2,119.16,7.82,3.49
2025-09-06 09:00:00,Branch1,327.13,15.87,4.94
2024-08-26 18:00:00,Branch4,318.39,13.04,3.08
2025-08-03 01:00:00,Branch4,249.02,19.72,3.35
2024-01-06 06:00:00,Branch3,264.24,8.65,4.53
2024-08-21 10:00:00,Branch5,330.34,19.35,3.3
2024-02-19 15:00:00,Branch1,312.57,12.73,4.96
2024-04-19 23:00:00,Branch2,218.42,7.19,3.64
2025-06-08 05:00:00,Branch3,447.85,7.22,4.84
2025-05-19 12:00:00,Branch1,350.45,14.13,4.32
2024-02-26 22:00:00,Branch1,142.43,17.47,4.27
2025-01-18 19:00:00,Branch2,193.96,16.22,4.83
2024-09-25 21:00:00,Branch2,404.55,14.83,4.03
2024-10-04 23:00:00,Branch4,97.04,7.58,3.8
2024-10-05 11:00:00,Branch5,387.6,6.63,3.44
2025-05-26 07:00:00,Branch3,211.48,5.0,3.29
2025-06-13 10:00:00,Branch5,298.26,6.53,4.58
2024-07-08 03:00:00,Branch3,176.25,16.5,3.26
2025-01-04 20:00:00,Branch1,493.91,18.43,3.79
2025-05-07 13:00:00,Branch2,457.63,8.61,3.82
2024-04-30 07:00:00,Branch2,467.8,16.92,4.33
2025-08-30 03:00:00,Branch1,133.15,7.98,3.56
2025-02-06 06:00:00,Branch1,428.76,8.74,4.68
2024-06-19 06:00:00,Branch3,290.93,8.36,3.41
2024-04-04 05:00:00,Branch1,368.54,5.78,4.58
2024-06-23 04:00:00,Branch3,147.88,7.91,4.7
2024-04-28 09:00:00,Branch5,370.39,10.6,3.39
2025-02-18 23:00:00,Branch2,461.42,11.08,4.62
2025-05-30 12:00:00,Branch2,170.37,9.64,4.43
2024-09-08 16:00:00,Branch2,155.01,12.72,4.75
2024-05-28 08:00:00,Branch5,96.99,10.67,4.02
2025-03-05 08:00:00,Branch5,170.06,19.56,3.47
2025-08-04 13:00:00,Branch4,291.11,17.11,4.82
2024-07-17 06:00:00,Branch3,424.72,18.96,4.58
2024-01-27 02:00:00,Branch3,175.46,13.36,3.04
2025-05-29 15:00:00,Branch4,329.51,15.18,4.88
2025-04-28 14:00:00,Branch2,265.82,7.5,4.9
2024-07-27 22:00:00,Branch3,179.86,16.29,3.71
2024-02-27 07:00:00,Branch3,279.66,8.54,3.02
2024-02-19 05:00:00,Branch2,125.58,7.19,4.11
2024-08-25 20:00:00,Branch1,337.81,5.63,4.83
2024-01-21 10:00:00,Branch1,102.05,12.08,3.25
2024-06-04 09:00:00,Branch4,378.94,9.3,4.18
2024-09-05 22:00:00,Branch5,129.97,19.8,4.46
2024-05-27 06:00:00,Branch3,499.17,8.75,3.27
2024-05-17 08:00:00,Branch3,420.65,18.0,4.03
2024-03-21 20:00:00,Branch4,204.73,9.75,3.18
2025-06-09 00:00:00,Branch4,241.79,16.24,4.12
2025-09-14 22:00:00,Branch3,166.64,14.9,3.88
2024-07-27 22:00:00,Branch2,395.2,13.43,3.53
2024-03-19 10:00:00,Branch2,221.33,11.25,4.71
2024-07-23 12:00:00,Branch5,389.83,15.07,3.76
2024-05-04 11:00:00,Branch3,58.28,11.11,4.4
2024-08-20 17:00:00,Branch3,111.03,13.22,4.58
2024-05-11 15:00:00,Branch3,214.24,13.85,3.36
2025-07-21 06:00:00,Branch3,99.01,9.01,3.24
2025-06-24 07:00:00,Branch4,320.51,10.1,3.02
2024-07-07 18:00:00,Branch1,72.87,5.27,3.61
2024-01-29 09:00:00,Branch3,436.89,17.78,4.63
2024-08-06 22:00:00,Branch1,392.59,16.34,4.55
2024-02-14 17:00:00,Branch2,147.32,7.75,4.74
2025-07-26 15:00:00,Branch5,267.71,10.43,4.52
2024-04-09 11:00:00,Branch2,253.32,11.32,3.05
2025-03-17 02:00:00,Branch3,376.19,10.02,3.77
2024-04-22 05:00:00,Branch2,230.68,16.97,3.01
2025-02-02 10:00:00,Branch4,64.82,15.88,3.07
2025-06-23 00:00:00,Branch1,173.18,16.51,3.96
2024-06-29 20:00:00,Branch3,259.79,18.56,3.72
2024-03-30 20:00:00,Branch4,488.52,13.93,4.12
2024-11-27 22:00:00,Branch1,446.52,14.22,3.13
2024-04-17 12:00:00,Branch4,131.63,15.83,4.18
2024-10-29 09:00:00,Branch2,375.47,15.22,3.13
2025-06-08 07:00:00,Branch3,471.57,18.05,3.85
2024-03-30 23:00:00,Branch2,53.96,16.55,3.7
2025-08-02 04:00:00,Branch5,374.43,6.81,3.45
2025-04-21 16:00:00,Branch3,256.7,18.93,3.62
2025-09-03 14:00:00,Branch2,356.11,15.25,3.0
2025-05-11 19:00:00,Branch3,322.52,6.91,3.65
2025-08-24 12:00:00,Branch1,493.1,16.58,3.16
2025-05-15 21:00:00,Branch3,179.97,10.38,4.84
2024-10-09 04:00:00,Branch3,403.76,17.09,3.15
2024-03-08 19:00:00,Branch1,155.59,19.33,4.91
2025-05-01 00:00:00,Branch2,246.02,8.83,3.98
2024-12-08 11:00:00,Branch3,488.92,17.86,4.03
2024-10-22 00:00:00,Branch4,394.76,16.6,4.58
2024-03-23 17:00:00,Branch3,192.12,15.07,4.39
2025-07-31 00:00:00,Branch2,328.72,10.77,3.47
2025-05-29 09:00:00,Branch1,72.36,6.65,3.05
2025-02-08 17:00:00,Branch2,169.88,12.26,4.56
2024-12-19 16:00:00,Branch5,373.28,6.58,3.26
2024-03-31 21:00:00,Branch3,306.54,12.5,4.2
2025-04-28 02:00:00,Branch3,261.35,17.3,4.89
2024-04-05 16:00:00,Branch1,360.89,19.96,4.1
2024-10-25 12:00:00,Branch3,229.31,7.97,3.57
2024-04-18 05:00:00,Branch4,61.77,8.12,3.36
2024-02-07 13:00:00,Branch4,248.46,17.16,3.05
2024-09-09 12:00:00,Branch2,455.96,12.04,4.25
2025-01-22 02:00:00,Branch1,435.48,18.74,4.12
2024-03-10 21:00:00,Branch5,234.05,16.53,3.92
2024-04-30 01:00:00,Branch2,60.0,16.05,3.39
2025-07-15 15:00:00,Branch1,336.34,6.53,3.47
2025-06-28 02:00:00,Branch1,383.54,5.54,4.92
2024-08-22 06:00:00,Branch2,182.41,9.75,3.04
2024-12-01 12:00:00,Branch2,264.5,8.26,3.73
2024-02-27 10:00:00,Branch3,496.34,15.68,3.08
2024-02-22 00:00:00,Branch5,309.35,11.76,3.38
2025-05-11 23:00:00,Branch4,207.98,12.85,4.87
2024-08-23 10:00:00,Branch3,332.37,17.21,3.3
2025-06-02 01:00:00,Branch1,131.01,12.18,4.2
2024-09-10 07:00:00,Branch5,139.66,13.17,3.69
2025-01-29 00:00:00,Branch5,466.22,17.63,4.27
2025-02-24 19:00:00,Branch2,157.64,11.47,4.7
2024-10-20 04:00:00,Branch5,189.86,6.25,3.57
2024-09-27 07:00:00,Branch5,294.7,12.83,3.16
2025-08-08 20:00:00,Branch1,454.86,13.69,3.41
2024-02-14 02:00:00,Branch3,401.65,12.68,3.88
2025-03-31 21:00:00,Branch5,69.7,8.87,4.03
2024-03-26 08:00:00,Branch2,361.86,8.36,4.88
2024-09-11 19:00:00,Branch3,276.83,10.55,3.03
2024-06-26 00:00:00,Branch2,264.0,7.49,4.52
2024-04-13 04:00:00,Branch5,361.2,14.99,3.15
2025-05-23 16:00:00,Branch3,138.3,14.22,3.16
2024-07-10 19:00:00,Branch5,491.67,14.49,4.31
2025-04-19 13:00:00,Branch1,340.39,8.37,4.82
2025-06-16 10:00:00,Branch3,214.55,8.7,3.58
2024-05-28 01:00:00,Branch2,320.09,16.81,3.54
2025-06-10 08:00:00,Branch1,147.41,15.35,4.24
2025-08-15 15:00:00,Branch4,335.23,18.13,4.55
2025-02-18 17:00:00,Branch2,62.7,11.05,4.74
2024-01-10 04:00:00,Branch5,203.53,13.21,3.5
2025-08-15 18:00:00,Branch2,386.38,16.08,4.48
2025-08-15 22:00:00,Branch4,413.59,19.61,3.61
2024-07-19 18:00:00,Branch2,163.81,19.84,4.09
2024-10-26 16:00:00,Branch1,292.73,19.99,3.38
2024-07-11 15:00:00,Branch2,287.82,18.36,3.29
2024-11-02 05:00:00,Branch3,239.66,14.59,4.87
2024-08-22 02:00:00,Branch4,152.79,5.1,4.09
2025-04-06 16:00:00,Branch2,366.45,15.49,3.01
2025-02-14 16:00:00,Branch4,163.56,8.58,4.59
2024-10-27 09:00:00,Branch1,459.96,5.86,4.38
2025-05-22 10:00:00,Branch3,287.83,15.46,3.65
2024-07-09 16:00:00,Branch5,441.72,16.34,3.93
2025-04-10 09:00:00,Branch2,180.83,14.89,3.9
2024-03-18 23:00:00,Branch1,413.19,10.48,3.55
2024-11-25 19:00:00,Branch4,101.15,12.67,4.96
2024-03-01 22:00:00,Branch4,395.07,19.02,4.09
2024-08-18 01:00:00,Branch1,224.13,15.94,4.79
2024-12-21 16:00:00,Branch2,261.5,12.57,4.17
2024-12-09 04:00:00,Branch5,125.06,13.9,4.38
2024-11-21 13:00:00,Branch2,58.38,18.92,3.06
2024-03-27 04:00:00,Branch3,349.79,10.91,4.02
2024-08-27 17:00:00,Branch2,314.47,6.53,4.44
2024-10-28 13:00:00,Branch3,330.09,9.89,3.24
2025-08-13 15:00:00,Branch4,164.75,11.23,4.36
2024-10-19 08:00:00,Branch3,157.67,9.09,3.17
2024-09-14 23:00:00,Branch5,423.63,12.93,4.61
2024-03-04 02:00:00,Branch1,392.56,9.57,4.96
2024-04-18 06:00:00,Branch3,201.56,6.55,4.25
2025-09-01 06:00:00,Branch2,337.01,7.82,3.15
2024-02-11 17:00:00,Branch3,422.67,18.77,4.17
2024-02-13 01:00:00,Branch4,449.97,14.44,4.48
2025-09-11 21:00:00,Branch3,52.61,9.71,4.87
2025-03-02 08:00:00,Branch5,416.06,10.5,3.09
2024-10-14 11:00:00,Branch3,207.68,12.4,4.55
2024-12-18 17:00:00,Branch5,373.27,15.1,3.27
2024-07-29 11:00:00,Branch2,217.13,13.73,4.58
2025-03-27 15:00:00,Branch4,322.81,18.99,4.78
2025-02-19 11:00:00,Branch1,341.05,14.39,4.72
2024-07-05 12:00:00,Branch2,232.25,18.66,4.31
2025-07-22 08:00:00,Branch2,280.75,5.08,4.0
2024-01-20 22:00:00,Branch1,376.84,18.36,4.75
2025-08-20 22:00:00,Branch3,264.34,15.82,4.04
2024-01-22 11:00:00,Branch3,56.29,7.58,3.38
2025-06-03 22:00:00,Branch3,55.81,8.95,4.89
2024-02-19 15:00:00,Branch4,347.59,13.14,3.75
2025-03-28 12:00:00,Branch2,431.26,6.87,4.25
2025-07-14 08:00:00,Branch5,403.37,16.78,3.4
2024-09-19 09:00:00,Branch1,189.68,16.87,3.22
2025-02-04 03:00:00,Branch2,262.01,9.51,4.1
2025-04-23 00:00:00,Branch3,155.37,6.05,4.11
2024-01-12 07:00:00,Branch1,495.12,19.83,3.74
2024-12-13 06:00:00,Branch5,167.23,8.76,3.62
2024-11-20 02:00:00,Branch2,237.32,6.01,3.75
2024-09-07 08:00:00,Branch2,356.51,9.95,4.59
2024-11-28 19:00:00,Branch4,444.21,19.54,3.72
2025-07-11 12:00:00,Branch2,73.16,16.89,4.84
2025-08-30 14:00:00,Branch2,185.46,12.2,3.23
2024-05-18 20:00:00,Branch5,306.04,9.58,4.86
2024-02-02 19:00:00,Branch5,328.24,11.35,4.38
2024-09-16 06:00:00,Branch1,81.51,5.26,3.69
2025-02-15 09:00:00,Branch3,348.84,15.78,3.01
2024-01-26 22:00:00,Branch5,287.63,6.49,4.6
2024-06-09 01:00:00,Branch1,422.43,12.79,4.94
2024-06-02 04:00:00,Branch2,149.99,13.49,4.96
2024-04-17 04:00:00,Branch1,137.76,5.03,3.85
2024-10-15 03:00:00,Branch1,407.0,19.7,3.14
